datetime,rsi,stoch_rsi,fast_k,fast_d
2017-02-18 01:00:00,71.0025626512,73.4596514763,76.5150143714,84.9704579994
2017-02-19 01:00:00,70.6095552696,71.4501967271,71.46053904,77.3618982369
2017-02-20 01:00:00,63.0126419325,32.6070240468,59.1722907501,69.0492813871
2017-02-21 01:00:00,65.6021309921,45.8471343696,49.9681183812,60.2003160571
2017-02-22 01:00:00,65.8841017094,47.2888563924,41.9143382696,50.351582467
2017-02-23 01:00:00,69.670403625,66.6482952328,53.2614286649,48.3812951052
2017-02-24 01:00:00,69.8358434625,67.4941924929,60.477114706,51.8842938802
2017-02-25 01:00:00,73.039092935,83.8724723118,72.6716533458,62.1367322389
2017-02-26 01:00:00,78.6733692531,100.0,83.7888882682,72.3125521067
2017-02-27 01:00:00,82.1772882472,100.0,94.6241574373,83.6948996838
2017-02-28 01:00:00,82.8466254914,100.0,100.0,92.8043485685
2017-03-01 01:00:00,86.8930078594,100.0,100.0,98.2080524791
2017-03-02 01:00:00,89.8249333074,100.0,100.0,100.0
2017-03-03 01:00:00,90.1437433247,100.0,100.0,100.0
2017-03-04 01:00:00,80.0618794212,62.8401967254,87.6133989085,95.8711329695
2017-03-05 01:00:00,81.618515856,68.5776579968,77.1392849074,88.2508946053
2017-03-06 01:00:00,82.8570807383,73.1427689532,68.1868745585,77.6465194581
2017-03-07 01:00:00,76.5636469362,49.9463873871,63.8889381123,69.7383658594
2017-03-08 01:00:00,57.3714649696,0.0,41.0297187801,57.701843817
2017-03-09 01:00:00,62.7726354345,16.4809123319,22.1424332397,42.3536967107
2017-03-10 01:00:00,66.9938281217,29.3612883665,15.2807335661,26.150961862
2017-03-11 01:00:00,71.9918761671,44.6121293097,30.1514433361,22.5248700473
2017-03-12 01:00:00,75.4943313579,55.2993789198,43.0909321987,29.5077030336
2017-03-13 01:00:00,81.8477865892,74.6860543363,58.1991875219,43.8138543522
2017-03-14 01:00:00,82.2196469237,75.820733868,68.602055708,56.6307251429
2017-03-15 01:00:00,86.932880937,90.2025048337,80.2364310127,69.0125580809
2017-03-16 01:00:00,90.7474700024,100.0,88.6744129006,79.1709665404
2017-03-17 01:00:00,90.8938483084,100.0,96.7341682779,88.548337397
2017-03-18 01:00:00,64.9782607985,22.6916915544,74.2305638515,86.5463816766
2017-03-19 01:00:00,71.9854768478,43.5947877886,55.4288264477,75.4645195257
2017-03-20 01:00:00,70.3884266876,38.8306570761,35.039045473,54.8994785907
2017-03-21 01:00:00,70.6813963641,39.7046094842,40.7100181163,43.7259633457
2017-03-22 01:00:00,68.2885396258,32.5665229284,37.0339298296,37.5943311396
2017-03-23 01:00:00,69.9985793688,37.6677107699,36.6462810608,38.1300763356
2017-03-24 01:00:00,75.5978737185,54.3708618946,41.5350318643,38.4050809182
2017-03-25 01:00:00,72.130387606,44.0270683837,45.3552136828,41.1788422026
2017-03-26 01:00:00,71.9200894051,32.5286608782,43.6421970522,43.5108141997
2017-03-27 02:00:00,69.6022777276,17.8426089215,31.4661127278,40.1545078209
2017-03-28 02:00:00,70.7288896818,22.1898457101,24.1870385033,33.0984494278
2017-03-29 02:00:00,72.6663482043,29.6658812108,23.2327786142,26.2953099484
2017-03-30 02:00:00,71.4155484674,24.8394433133,25.5650567448,24.3282912874
2017-03-31 02:00:00,68.1738361952,12.330707901,22.2786774751,23.6921709447
2017-04-01 02:00:00,68.8233321925,14.8369061382,17.3356857842,21.7264733347
2017-04-02 02:00:00,64.764353656,0.0,9.0558713464,16.2234115352
2017-04-03 02:00:00,58.2744668916,0.0,4.94563537939,10.4457308367
2017-04-04 02:00:00,58.3808162373,0.613905491231,0.204635163744,4.73538062985
2017-04-05 02:00:00,59.4187361683,6.60533628384,2.40641392502,2.51889482272
2017-04-06 02:00:00,57.2761639194,0.0,2.40641392502,1.67248767126
2017-04-07 02:00:00,54.8926753985,0.0,2.20177876128,2.33820220377
2017-04-08 02:00:00,57.6724145037,13.4253198747,4.4751066249,3.02776643707
2017-04-09 02:00:00,56.3214617086,6.90061639578,6.77531209016,4.48406582545
2017-04-10 02:00:00,56.6422794536,8.45007146565,9.59200257871,6.94747376459
2017-04-11 02:00:00,56.5219795837,9.16695273384,8.17254686509,8.17995384465
2017-04-12 02:00:00,59.9835158701,28.6425913611,15.4198718535,11.0614737658
2017-04-13 02:00:00,64.4893752799,53.9939042777,30.6011494575,18.0645227254
2017-04-14 02:00:00,59.783345975,27.5163756526,36.7176237638,27.5795483583
2017-04-15 02:00:00,61.1116250597,34.9896711227,38.8333170177,35.3840300797
2017-04-16 02:00:00,60.7492136018,35.4450353697,32.650360715,36.0671004988
2017-04-17 02:00:00,59.1061585967,30.2461201976,33.5602755633,35.0146510987
2017-04-18 02:00:00,61.8675954332,50.0688527315,38.5866694329,34.9324352371
2017-04-19 02:00:00,57.7873168632,29.322688495,36.5458871413,36.2309440459
2017-04-20 02:00:00,59.627712924,49.3402688844,42.9106033703,39.3477199815
2017-04-21 02:00:00,57.4503067398,26.6511548021,35.1047040605,38.1870648574
2017-04-22 02:00:00,57.4503067398,26.6511548021,34.2141928296,37.4098334201
2017-04-23 02:00:00,56.8115807025,19.9954706071,24.4325934038,31.2504967646
2017-04-24 02:00:00,59.2706673071,45.6197647393,30.7554633829,29.8007498721
2017-04-25 02:00:00,58.8066275969,30.4259572127,32.013730853,29.0672625466
2017-04-26 02:00:00,63.057669625,82.4715866255,52.8391028592,38.5360990317
2017-04-27 02:00:00,73.4340625312,100.0,70.9658479461,51.9395605528
2017-04-28 02:00:00,78.7241104362,100.0,94.1571955418,72.6540487824
2017-04-29 02:00:00,74.0394875371,78.6212593614,92.8737531205,85.9989322028
2017-04-30 02:00:00,79.1751141001,100.0,92.8737531205,93.3015672609
2017-05-01 02:00:00,71.5823950477,66.0486609274,81.5566400963,89.1013821124
2017-05-02 02:00:00,73.302115506,73.7385032601,79.9290547292,84.7864826486
2017-05-03 02:00:00,75.4806257626,83.4798541366,74.4223394414,78.6360114223
2017-05-04 02:00:00,80.5803326142,100.0,85.7394524656,80.030282212
2017-05-05 02:00:00,75.6152664763,79.1109514026,87.5302685131,82.56402014
2017-05-06 02:00:00,77.2281356002,85.8966216381,88.3358576803,87.201859553
2017-05-07 02:00:00,73.727261904,71.16773007,78.7251010369,84.8637424101
2017-05-08 02:00:00,68.7966581219,50.4236716504,69.1626744529,78.7412110567
2017-05-09 02:00:00,69.1793185834,52.0336024663,57.8750013956,68.5875922951
2017-05-10 02:00:00,69.7671846465,54.5068752124,52.3213831097,59.786352986
2017-05-11 02:00:00,70.349493414,53.0128694585,53.1844490457,54.4602778503
2017-05-12 02:00:00,65.8749308106,32.4625653195,46.6607699968,50.7222007174
2017-05-13 02:00:00,67.6478449182,26.1956490061,37.2236945947,45.6896378791
2017-05-14 02:00:00,68.0383616383,14.7118103711,24.4566748989,36.1137131635
2017-05-15 02:00:00,69.670690695,25.8120106818,22.239823353,27.9733976155
2017-05-16 02:00:00,63.914881973,0.0,13.507940351,20.068146201
2017-05-17 02:00:00,62.6044670211,0.0,8.60400356059,14.7839224215
2017-05-18 02:00:00,68.077852328,30.4485215388,10.1495071796,10.7538170304
2017-05-19 02:00:00,79.0669064448,91.5807883545,40.6764366311,19.8099824571
2017-05-20 02:00:00,76.0716840754,74.9183230403,65.6492109778,38.8250515962
2017-05-21 02:00:00,82.0702206708,100.0,88.8330371316,65.0528949135
2017-05-22 02:00:00,83.4314817282,100.0,91.6394410134,82.040563041
2017-05-23 02:00:00,85.4546930736,100.0,100.0,93.4908260483
2017-05-24 02:00:00,87.4379514568,100.0,100.0,97.2131470045
2017-05-25 02:00:00,75.4857611135,51.870667307,83.9568891023,94.6522963674
2017-05-26 02:00:00,71.4390233665,35.5751782164,62.4819485078,82.1462792034
2017-05-27 02:00:00,67.9191707141,21.4013611611,36.2824022281,60.9070799461
2017-05-28 02:00:00,71.4927632605,35.7915791577,30.9227061784,43.2290189714
2017-05-29 02:00:00,76.8189482634,57.2391735002,38.1440379397,35.1163821154
2017-05-30 02:00:00,80.5561392591,72.2881731898,55.1063086159,41.391017578
2017-05-31 02:00:00,80.8877142852,73.6233665133,67.7169044011,53.6557503189
2017-06-01 02:00:00,76.2463494343,54.9334204329,66.9483200454,63.2571776875
2017-06-02 02:00:00,76.9313572754,57.6918244855,62.0828704772,65.5826983079
2017-06-03 02:00:00,77.1863138333,58.7184889415,57.1145779533,62.048589492
2017-06-04 02:00:00,80.1353670454,62.5868823073,59.6657319114,59.621060114
2017-06-05 02:00:00,80.2828991552,63.3427292621,61.549366837,59.4432255672
2017-06-06 02:00:00,82.2274391422,73.3051342535,66.411581941,62.5422268965
2017-06-07 02:00:00,78.8744680564,56.1269552985,64.258272938,64.0730739053
2017-06-08 02:00:00,79.4141745749,58.8920179614,62.7747025045,64.4815191278
2017-06-09 02:00:00,82.0451572052,72.3712545229,62.4634092609,63.1654615678
2017-06-10 02:00:00,86.0035502042,92.6511739051,74.6381487965,66.6254201873
2017-06-11 02:00:00,86.5748204056,100.0,88.340809476,75.1474558445
2017-06-12 02:00:00,89.4247874871,100.0,97.5503913017,86.8431165247
2017-06-13 02:00:00,89.4269106052,100.0,100.0,95.2970669259
2017-06-14 02:00:00,75.9377122481,24.7848358897,74.9282786299,90.8262233105
2017-06-15 02:00:00,75.4909543423,0.0,41.5949452966,72.1744079755
2017-06-16 02:00:00,76.4519237099,6.89561124795,10.5601490459,42.3611243241
2017-06-17 02:00:00,77.783176369,16.4482578978,7.78128971525,19.9787946859
2017-06-18 02:00:00,71.3116336061,0.0,7.78128971525,8.70757615879
2017-06-19 02:00:00,72.0617534823,4.14081372454,6.86302387411,7.47520110154
2017-06-20 02:00:00,71.0230739071,0.0,1.38027124151,5.34152827696
2017-06-21 02:00:00,62.5554814968,0.0,1.38027124151,3.20785545238
2017-06-22 02:00:00,61.6060988059,0.0,8.52651282912e-14,0.920180827676
2017-06-23 02:00:00,62.7959451058,4.27682092245,1.42560697415,0.935292738554
2017-06-24 02:00:00,56.4286170378,0.0,1.42560697415,0.950404649433
2017-06-25 02:00:00,49.8701423976,0.0,1.42560697415,1.42560697415
2017-06-26 02:00:00,44.9744922853,0.0,8.52651282912e-14,0.950404649433
2017-06-27 02:00:00,50.5739043238,12.5964171357,4.19880571188,1.87480422868
2017-06-28 02:00:00,56.5111302245,25.9527791182,12.8497320846,5.68284593216
2017-06-29 02:00:00,51.6537554405,15.0256463151,17.8582808563,11.6356062176
2017-06-30 02:00:00,49.4692121982,10.1113057124,17.0299103819,15.9126411076
2017-07-01 02:00:00,46.1136008522,3.47197273734,9.53630825493,14.8081664977
2017-07-02 02:00:00,50.5707740308,17.0573185174,10.2135323224,12.2599169864
2017-07-03 02:00:00,49.4190035845,13.5467527068,11.3586813205,10.3695072993
2017-07-04 02:00:00,48.0444455436,9.35713620979,13.320402478,11.6308720403
2017-07-05 02:00:00,47.4249695497,9.04660403506,10.6501643172,11.7764160386
2017-07-06 02:00:00,47.3323356112,8.70462062877,9.03612029121,11.0022290288
2017-07-07 02:00:00,42.9651810303,0.0,5.91707488794,8.53445316545
2017-07-08 02:00:00,43.8820766734,4.62360219508,4.44274094128,6.46531204015
2017-07-09 02:00:00,42.4365060192,0.0,1.54120073169,3.96700552031
2017-07-10 02:00:00,37.3181658289,0.0,1.54120073169,2.50838080156
2017-07-11 02:00:00,34.8772820227,0.0,8.3784830925e-14,1.02746715446
2017-07-12 02:00:00,42.7495687381,36.3887489733,12.1295829911,4.5569279076
2017-07-13 02:00:00,39.995622355,23.658945392,20.0158981218,10.715160371
2017-07-14 02:00:00,38.7019527225,17.6791048183,25.9089330612,19.3514713914
2017-07-15 02:00:00,34.8941734849,0.0780788606734,13.805376357,19.91006918
2017-07-16 02:00:00,33.2158184409,0.0,5.91906122634,15.2111235482
2017-07-17 02:00:00,40.667639973,42.9377159363,14.3385982656,11.354345283
2017-07-18 02:00:00,47.5563080577,82.6305175056,41.8560778139,20.704579102
2017-07-19 02:00:00,42.7246214327,54.7901315131,60.119454985,38.7713770215
2017-07-20 02:00:00,48.107779721,91.9076166086,76.4427552091,59.4727626693
2017-07-21 02:00:00,46.5349083167,89.4381178223,78.7119553147,71.7580551696
2017-07-22 02:00:00,48.6259101727,100.0,93.781911477,82.9788740003
2017-07-23 02:00:00,48.3545712485,98.2392127899,95.8924435374,89.462103443
2017-07-24 02:00:00,47.9863870832,95.8499722088,98.0297283329,95.9013611158
2017-07-25 02:00:00,44.7466096839,74.8262336376,89.6384728787,94.5202149163
2017-07-26 02:00:00,44.3872325803,72.4941443168,81.0567833877,89.5749948664
2017-07-27 02:00:00,44.4961682254,73.2010553914,73.5071444486,81.4008002383
2017-07-28 02:00:00,42.2137837947,58.3900830078,68.028427572,74.1974518028
2017-07-29 02:00:00,45.679617718,80.8807597904,70.8239660632,70.7865126946
2017-07-30 02:00:00,43.9730599387,69.8064728294,69.6924385425,69.5149440592
2017-07-31 02:00:00,45.0909857013,77.0609770988,75.9160699062,72.1441581706
2017-08-01 02:00:00,49.8720744812,100.0,82.2891499761,75.9658861416
2017-08-02 02:00:00,47.8414058656,87.8083729583,88.2897833524,82.1650010782
2017-08-03 02:00:00,49.7478968271,98.6508931756,95.4864220446,88.688451791
2017-08-04 02:00:00,48.6374817185,83.8790036411,90.1127565917,91.2963206629
2017-08-05 02:00:00,54.8076863851,100.0,94.1766322722,93.2586036362
2017-08-06 02:00:00,57.0559103334,100.0,94.626334547,92.9719078036
2017-08-07 02:00:00,57.8572589073,100.0,100.0,96.2676556064
2017-08-08 02:00:00,62.2274203941,100.0,100.0,98.2087781823
2017-08-09 02:00:00,62.3174826097,100.0,100.0,100.0
2017-08-10 02:00:00,62.4127043251,100.0,100.0,100.0
2017-08-11 02:00:00,64.6238558374,100.0,100.0,100.0
2017-08-12 02:00:00,63.8185365809,96.4064405733,98.8021468578,99.6007156193
2017-08-13 02:00:00,60.4952906864,81.5771892962,92.6612099565,97.1544522714
2017-08-14 02:00:00,61.0391708958,84.0041346823,87.3292548506,92.9308705549
2017-08-15 02:00:00,57.3429530944,64.7427499712,76.7746913165,85.5883853745
2017-08-16 02:00:00,60.5810492094,80.4229984754,76.389961043,80.1646357367
2017-08-17 02:00:00,60.1847196332,77.2735078193,74.1464187553,75.7703570383
2017-08-18 02:00:00,58.152878537,61.4419985682,73.0461682876,74.5275160286
2017-08-19 02:00:00,57.9333635906,60.1339955841,66.2831673239,71.1585847889
2017-08-20 02:00:00,59.2833346146,66.5932926188,62.7230955904,67.3508104006
2017-08-21 02:00:00,63.5325524071,93.1735400277,73.3002760769,67.435512997
2017-08-22 02:00:00,61.9203755652,72.4589078731,77.4085801732,71.1439839468
2017-08-23 02:00:00,62.7850912182,75.7032523788,80.4452334265,77.0513632255
2017-08-24 02:00:00,64.1833681995,93.9500958404,80.7040853641,79.5192996546
2017-08-25 02:00:00,64.286124669,95.3614107994,88.3382530062,83.1625239323
2017-08-26 02:00:00,64.5830160837,99.4390839279,96.2501968559,88.4308450754
2017-08-27 02:00:00,67.5650692122,100.0,98.2668315758,94.2850938126
2017-08-28 02:00:00,67.3913110958,98.3001746961,99.2464195413,97.9211493243
2017-08-29 02:00:00,71.7998201831,100.0,99.4333915654,98.9822142275
2017-08-30 02:00:00,74.1590740184,100.0,99.4333915654,99.3710675574
2017-08-31 02:00:00,75.1352550472,100.0,100.0,99.6222610436
2017-09-01 02:00:00,75.3258527597,100.0,100.0,99.8111305218
2017-09-02 02:00:00,60.0533806837,12.1892678644,70.7297559548,90.2432519849
2017-09-03 02:00:00,61.2002018195,18.78304018,43.6574360148,71.4623973232
2017-09-04 02:00:00,47.4950957982,0.0,10.3241026815,41.5704315503
2017-09-05 02:00:00,51.6626624176,14.9746793634,11.2525731811,21.7447039591
2017-09-06 02:00:00,55.1004622349,27.3271993543,14.1006262392,11.8924340339
2017-09-07 02:00:00,53.2140572309,20.5490689334,20.9503158837,15.4345051014
2017-09-08 02:00:00,47.5675549099,0.260356237275,16.0455415083,17.0321612104
2017-09-09 02:00:00,46.2916400311,0.0,6.9364750569,14.6441108163
2017-09-10 02:00:00,45.5243973905,0.0,0.0867854124251,7.68960065922
2017-09-11 02:00:00,45.1074341037,0.0,7.56802028453e-14,2.34108682311
2017-09-12 02:00:00,43.7938216118,0.0,7.56802028453e-14,0.0289284708083
2017-09-13 02:00:00,40.3082708112,0.0,7.56802028453e-14,0.0
2017-09-14 02:00:00,31.6991654884,0.0,7.56802028453e-14,0.0
2017-09-15 02:00:00,41.1388716705,21.6374581077,7.21248603591,2.40416201197
2017-09-16 02:00:00,40.2641335462,19.6324052856,13.7566211311,6.98970238901
2017-09-17 02:00:00,41.0423313152,21.4161707228,20.8953447054,13.9548172908
2017-09-18 02:00:00,49.9541667324,41.8436566831,27.6307442305,20.7609033557
2017-09-19 02:00:00,46.6701543241,50.7473319501,38.002386452,28.8428251293
2017-09-20 02:00:00,47.1022455161,52.2119964018,48.2676616783,37.966930787
2017-09-21 02:00:00,42.5900495295,46.539660426,49.8329962593,45.3676814632
2017-09-22 02:00:00,44.1898286361,53.3759444315,50.7092004198,49.6032861192
2017-09-23 02:00:00,48.529254094,71.9194700528,57.2783583034,52.6068516608
2017-09-24 02:00:00,47.9905923777,75.7216307861,67.0056817568,58.33108016
2017-09-25 02:00:00,50.7751745707,100.0,82.547033613,68.9436912244
2017-09-26 02:00:00,49.2098080986,91.7940567897,89.1718958586,79.5748704095
2017-09-27 02:00:00,53.8108918791,100.0,97.2646855966,89.6612050227
2017-09-28 02:00:00,52.4191366011,93.7058045431,95.1666204443,93.8677339665
2017-09-29 02:00:00,49.7150670973,81.4766847719,91.7274964383,94.7196008264
2017-09-30 02:00:00,51.9382608405,91.5310500616,88.9045131255,91.9328766694
2017-10-01 02:00:00,52.0879675832,92.2080968919,88.4052772418,89.6790956019
2017-10-02 02:00:00,51.034477867,79.5049565082,87.7480344872,88.3526082848
2017-10-03 02:00:00,50.0753601061,72.424902835,81.379318745,85.844210158
2017-10-04 02:00:00,50.2992620732,72.4978411756,74.8092335063,81.3121955795
2017-10-05 02:00:00,51.0742813554,75.6113628691,73.5113689599,76.5666404037
2017-10-06 02:00:00,54.2366239578,100.0,82.7030680149,77.0078901604
2017-10-07 02:00:00,54.8739520172,100.0,91.8704542897,82.6949637548
2017-10-08 02:00:00,53.7987052365,91.2467004541,97.0822334847,90.5519185964
2017-10-09 02:00:00,50.0170299155,54.5407524,81.9291509514,90.2939462419
2017-10-10 02:00:00,50.4177537965,35.261290211,60.3495810217,79.7869884859
2017-10-11 02:00:00,51.5814325374,52.166970023,47.3230042113,63.2005787281
2017-10-12 02:00:00,50.6815594847,25.9836509669,37.8039704003,48.4921852111
2017-10-13 02:00:00,60.6318293194,100.0,59.38354033,48.1701716472
2017-10-14 02:00:00,60.6483266455,100.0,75.3278836556,57.505131462
