datetime,rsi,stoch_rsi,fast_k,fast_d
2017-10-15 02:00:00,59.5089996946,89.5792563426,96.5264187809,77.0792809222
2017-10-16 02:00:00,59.7146973526,91.460650058,93.6799688002,88.5114237456
2017-10-17 02:00:00,53.9323054638,36.8278268189,72.6225777398,87.609655107
2017-10-18 02:00:00,53.5331893552,33.0736647556,53.7873805442,73.3633090281
2017-10-19 02:00:00,50.4397155614,3.97586161511,24.6257843965,50.3452475602
2017-10-20 02:00:00,48.3639166603,0.0,12.3498421236,30.2543356881
2017-10-21 02:00:00,48.0636821665,0.0,1.32528720504,12.7669712417
2017-10-22 02:00:00,46.4810653433,0.0,1.15611224298e-13,4.55837644287
2017-10-23 02:00:00,43.0617796697,0.0,1.15611224298e-13,0.441762401679
2017-10-24 02:00:00,47.9596765803,27.8502477909,9.28341593029,3.09447197676
2017-10-25 02:00:00,48.3171205581,29.8827330666,19.2443269525,9.50924762759
2017-10-26 02:00:00,48.925761905,33.3435679179,30.3588495918,19.6288641582
2017-10-27 02:00:00,49.8021800099,38.3270254785,33.851108821,27.8180951218
2017-10-28 02:00:00,48.5626172982,31.2786679278,34.3164204414,32.8421262848
2017-10-29 02:00:00,52.3666507193,52.90902792,40.8382404421,36.3352565682
2017-10-30 01:00:00,53.2452818267,57.9050689768,47.3642549415,40.8396386083
2017-10-31 01:00:00,52.437798627,53.3135866304,54.7092278424,47.6372410753
2017-11-01 01:00:00,46.3622007172,19.8188756491,43.6791770854,48.5842199564
2017-11-02 01:00:00,43.4163855663,2.1293919981,25.0872847592,41.158563229
2017-11-03 01:00:00,52.2520437539,84.5429582545,35.4970753006,34.7545123817
2017-11-04 01:00:00,50.2222795545,68.381431917,51.6845940565,37.4229847054
2017-11-05 01:00:00,49.0538631534,58.8410881772,70.5884927829,52.5900540467
2017-11-06 01:00:00,50.801741849,76.0049152044,67.7424784329,63.3385217574
2017-11-07 01:00:00,47.5499347753,44.0728055671,59.6396029829,65.9901913996
2017-11-08 01:00:00,54.8804691209,100.0,73.3592402572,66.913773891
2017-11-09 01:00:00,58.5482203986,100.0,81.3576018557,71.4521483653
2017-11-10 01:00:00,48.7243359448,35.078035396,78.359345132,77.692062415
2017-11-11 01:00:00,53.0268946819,63.5118557802,66.1966303921,75.3045257933
2017-11-12 01:00:00,51.0957457476,50.7496960313,49.7798624025,64.7786126422
2017-11-13 01:00:00,54.5441861195,73.5390035414,62.6001851176,59.5255593041
2017-11-14 01:00:00,59.7207079939,100.0,74.7628998576,62.3809824592
2017-11-15 01:00:00,57.3162955431,85.2529139957,86.2639725124,74.5423524959
2017-11-16 01:00:00,56.2123987592,78.4823365077,87.9117501678,82.9795408459
2017-11-17 01:00:00,57.653307176,87.319921898,83.6850574672,85.9535933825
2017-11-18 01:00:00,60.6963844369,100.0,88.6007528019,86.7325201456
2017-11-19 01:00:00,62.673367891,100.0,95.7733072993,89.3530391895
2017-11-20 01:00:00,64.8967418621,100.0,100.0,94.7913533671
2017-11-21 01:00:00,64.5358957349,97.919812416,99.3066041387,98.3599704793
2017-11-22 01:00:00,68.667298746,100.0,99.3066041387,99.5377360925
2017-11-23 01:00:00,73.9568166843,100.0,99.3066041387,99.3066041387
2017-11-24 01:00:00,80.5771182764,100.0,100.0,99.5377360925
2017-11-25 01:00:00,76.0877940609,85.9060217447,95.3020072482,98.2028704623
2017-11-26 01:00:00,75.5717727115,84.2860020427,90.0640079291,95.1220050591
2017-11-27 01:00:00,76.9964745489,88.7587724981,86.3169320952,90.5609824242
2017-11-28 01:00:00,74.5920162832,79.69869962,84.2478247203,86.8762549149
2017-11-29 01:00:00,64.0319716584,43.879320402,70.77893084,80.4478958852
2017-11-30 01:00:00,65.9193320468,43.6952159623,55.7577453281,70.2615002961
2017-12-01 01:00:00,68.7847402859,51.6006002771,46.3917122138,57.6427961273
2017-12-02 01:00:00,67.2622957509,45.3520385651,46.8826182681,49.6773586033
2017-12-03 01:00:00,67.1972485404,45.0850656148,47.3459014857,46.8734106559
2017-12-04 01:00:00,68.6288256201,47.8782450091,46.1051163963,46.7778787167
2017-12-05 01:00:00,65.8193526298,25.7685065063,39.5772723767,44.3427634196
2017-12-06 01:00:00,55.2404409535,0.0,24.5489171718,36.7437686483
2017-12-07 01:00:00,55.0989930903,0.0,8.58950216876,24.2385639058
2017-12-08 01:00:00,59.7313024017,18.1815156237,6.06050520791,13.0663081828
2017-12-09 01:00:00,62.3318297023,28.3884177472,15.5233111236,10.0577728334
2017-12-10 01:00:00,54.5442030939,0.0,15.5233111236,12.3690424851
2017-12-11 01:00:00,64.1204477429,36.7851413561,21.7245197011,17.5903806494
2017-12-12 01:00:00,74.9390524024,90.8364632477,42.5405348679,26.5961218975
2017-12-13 01:00:00,78.4437543497,100.0,75.8738682013,46.7129742568
2017-12-14 01:00:00,79.1586766808,100.0,96.9454877492,71.7866302728
2017-12-15 01:00:00,77.7532407178,94.2902050777,98.0967350259,90.3053636588
2017-12-16 01:00:00,78.5305274542,97.4480493178,97.2460847985,97.4294358579
2017-12-17 01:00:00,78.9419684953,99.1195904119,96.9526149358,97.4318115867
2017-12-18 01:00:00,83.1059880843,100.0,98.8558799099,97.6848598814
2017-12-19 01:00:00,84.74971169,100.0,99.7065301373,98.5050083277
2017-12-20 01:00:00,80.7356377353,86.7107883916,95.5702627972,98.0442242815
2017-12-21 01:00:00,72.1978108581,58.4449942566,81.7185942161,92.3317957169
2017-12-22 01:00:00,60.2822110616,18.9965613374,54.7174479952,77.3354350028
2017-12-23 01:00:00,62.8919138638,27.6363854075,35.0259803338,57.154007515
2017-12-24 01:00:00,60.9484572928,21.2022723555,22.6117397001,37.4517226764
2017-12-25 01:00:00,63.6764261309,30.233634398,26.3574307203,27.9983835847
2017-12-26 01:00:00,65.2525790218,35.4517319046,28.9625462193,25.9772388799
2017-12-27 01:00:00,65.2256302744,35.3625139152,33.6826267393,29.6675345596
2017-12-28 01:00:00,62.6216311338,9.56133651599,26.7918607786,29.8123445791
2017-12-29 01:00:00,64.6744347471,17.9512560446,20.9583688253,27.1442854477
2017-12-30 01:00:00,58.1550453902,0.0,9.17086418685,18.9736979302
2017-12-31 01:00:00,62.9836061486,18.1561246304,12.0357935583,14.0550088568
2018-01-01 01:00:00,62.835912973,17.600775772,11.9189668008,11.0418748487
2018-01-02 01:00:00,68.7361843259,39.7866956345,25.181198679,16.3786530127
2018-01-03 01:00:00,72.801128707,55.0715062625,37.4863258897,24.8621637898
2018-01-04 01:00:00,73.4922935361,57.6703913973,50.8428644315,37.8367963334
2018-01-05 01:00:00,74.3521035806,60.903408254,57.8817686379,48.7369863197
2018-01-06 01:00:00,75.5950849158,77.2346414085,65.2694803533,57.9980378076
2018-01-07 01:00:00,78.8372438383,100.0,79.3793498875,67.5101996262
2018-01-08 01:00:00,81.1663534103,100.0,92.4115471362,79.0201257923
2018-01-09 01:00:00,84.4923280884,100.0,100.0,90.5969656746
2018-01-10 01:00:00,79.3519633823,80.4825548444,93.4941849481,95.3019106948
2018-01-11 01:00:00,75.8471898281,67.1752839524,82.5526129323,92.0155992935
2018-01-12 01:00:00,75.9353711126,67.5100993754,71.7226460574,82.5898146459
2018-01-13 01:00:00,80.7110957829,85.6430431761,73.4428088346,75.9060226081
2018-01-14 01:00:00,77.9993455503,75.3468016706,76.1666480741,73.7773676554
2018-01-15 01:00:00,69.8303810841,44.3300693838,68.4399714102,72.683142773
2018-01-16 01:00:00,54.3709018533,0.0,39.8922903515,61.4996366119
2018-01-17 01:00:00,53.2465460381,0.0,14.7766897946,41.0363171854
2018-01-18 01:00:00,53.7081003048,1.4771730339,0.492391011298,18.3871237191
2018-01-19 01:00:00,54.5371299202,4.13042592443,1.86919965277,5.71276015289
2018-01-20 01:00:00,59.5310681446,20.1131855057,8.57359482135,3.64506182847
2018-01-21 01:00:00,53.6260574378,1.21460041892,8.48607061636,6.30962169683
2018-01-22 01:00:00,50.4231118373,0.0,7.10926197488,8.05630913753
2018-01-23 01:00:00,49.4127808992,0.0,0.404866806308,5.33339979918
2018-01-24 01:00:00,53.0184892464,10.2786627428,3.42622091427,3.64678323182
2018-01-25 01:00:00,52.1556155397,7.81889978717,6.03252084332,3.2878695213
2018-01-26 01:00:00,52.2390050761,8.05661533099,8.71805928699,6.05893368153
2018-01-27 01:00:00,55.0636896335,18.0549935525,11.3101695569,8.6869165624
2018-01-28 01:00:00,60.5313566919,35.5245189207,20.5453759347,13.5245349262
2018-01-29 01:00:00,57.2418242425,25.0142647372,26.1979257368,19.3511570761
2018-01-30 01:00:00,50.9819555793,5.01360755659,21.8507970715,22.864699581
2018-01-31 01:00:00,53.0772128622,12.8187209893,14.282197761,20.7769735231
2018-02-01 01:00:00,48.0906909248,0.0,5.94410951529,14.0257014493
2018-02-02 01:00:00,43.9418670286,0.0,4.27290699643,8.16640475758
2018-02-03 01:00:00,46.9422359224,18.0859625865,6.02865419551,5.41522356907
2018-02-04 01:00:00,40.6028501926,0.0,6.02865419551,5.44340512915
2018-02-05 01:00:00,35.9342027263,0.0,6.02865419551,6.02865419551
2018-02-06 01:00:00,41.3504411174,22.0197767542,7.33992558474,6.46574465858
2018-02-07 01:00:00,40.5204002071,18.6452363036,13.5550043526,8.97452804428
2018-02-08 01:00:00,43.9762810761,32.6951579889,24.4533903489,15.1161067621
2018-02-09 01:00:00,46.744774136,43.9504969757,31.7636304227,23.2573417081
2018-02-10 01:00:00,45.7339579176,39.8410125213,38.828889162,31.6819699778
2018-02-11 01:00:00,43.9860958773,32.7350601711,38.8421898894,36.4782364913
2018-02-12 01:00:00,46.6679593163,43.6382054813,38.7380927246,38.8030572586
2018-02-13 01:00:00,45.3724748776,38.3713992464,38.2482216329,38.6095014156
2018-02-14 01:00:00,49.1703236766,53.8115953122,45.2737333466,40.7533492347
2018-02-15 01:00:00,49.5053215275,63.691382874,51.9581258108,45.1600269301
2018-02-16 01:00:00,50.1603429489,82.9850773573,66.8293518478,54.6870703351
2018-02-17 01:00:00,52.3302614591,95.6428223677,80.7730941997,66.5201906194
2018-02-18 01:00:00,48.9982302171,79.6778524872,86.1019174041,77.9014544839
2018-02-19 01:00:00,50.2423201359,87.2655901204,87.5287549918,84.8012555318
2018-02-20 01:00:00,47.5559013171,70.8810500148,79.2748308741,84.3018344233
2018-02-21 01:00:00,45.336351473,57.3439562517,71.8301987957,79.5445948872
2018-02-22 01:00:00,43.3831938288,45.431595629,57.8855339652,69.6635212117
2018-02-23 01:00:00,46.6352076937,51.7771323147,51.5175613985,60.4110980531
2018-02-24 01:00:00,45.5145090174,42.2876162874,46.4987814104,51.967292258
2018-02-25 01:00:00,45.9936084335,29.1762028921,41.0803171647,46.3655533245
2018-02-26 01:00:00,47.5861456394,46.9757465152,39.4798552316,42.3529846022
2018-02-27 01:00:00,48.2260978282,54.1283937879,43.4267810651,41.3289844871
2018-02-28 01:00:00,47.0136482296,40.5770309425,47.2270570819,43.3778977928
2018-03-01 01:00:00,48.058682483,52.2572182014,48.987547644,46.547128597
2018-03-02 01:00:00,46.9174986105,39.5023814256,44.1122101899,46.7756049719
2018-03-03 01:00:00,46.5193532958,35.0523724266,42.2706573512,45.1234717283
2018-03-04 01:00:00,47.538326709,46.4412816792,40.3320118438,42.2382931283
2018-03-05 01:00:00,46.3183731352,32.8060480557,38.0999007205,40.2341899718
2018-03-06 01:00:00,43.3696853785,0.0,26.4157765783,34.9492297142
2018-03-07 01:00:00,39.3912012223,0.0,10.9353493519,25.1503422169
2018-03-08 01:00:00,36.2269958497,0.0,4.02640883597e-14,12.4503753101
2018-03-09 01:00:00,38.9981046314,23.0943014462,7.69810048208,6.21114994466
2018-03-10 01:00:00,36.2459207236,0.157719085778,7.75067351068,5.14959133092
2018-03-11 01:00:00,40.1645842237,32.8156922163,18.6892375828,11.3793371918
2018-03-12 01:00:00,38.5907328977,19.6992829318,17.5575647446,14.6658252794
2018-03-13 01:00:00,37.9875009799,14.6719740641,22.3956497374,19.5474840216
2018-03-14 01:00:00,33.3265691044,0.0,11.4570856653,17.1367667158
2018-03-15 01:00:00,33.6003259899,1.83735264781,5.50310890396,13.1186147689
2018-03-16 01:00:00,32.9505813544,0.0,0.612450882603,5.85754848395
2018-03-17 01:00:00,30.1130315274,0.0,0.612450882603,2.24267022306
2018-03-18 01:00:00,29.571368036,0.0,4.00420437548e-14,0.408300588402
2018-03-19 01:00:00,31.4190005822,10.2835019539,3.42783398464,1.34676162242
2018-03-20 01:00:00,32.6023732124,16.8698845009,9.05112881828,4.15965426764
2018-03-21 01:00:00,32.3776598897,15.6191813248,14.2575225932,8.91216179871
2018-03-22 01:00:00,31.0977500742,9.11435823413,13.8678080199,12.3921531438
2018-03-23 01:00:00,31.55973628,14.4102225996,13.0479207195,13.7244171109
2018-03-24 01:00:00,29.8381121183,2.51806512429,8.68088198599,11.8655369085
2018-03-25 01:00:00,30.6495170138,10.1777303389,9.03533935425,10.2547140199
2018-03-26 02:00:00,27.7833394799,0.0,4.23193182106,7.31605105377
2018-03-27 02:00:00,25.7198722688,0.0,3.39257677963,5.55328265164
2018-03-28 02:00:00,25.6503002164,0.0,4.02640883597e-14,2.5415028669
2018-03-29 02:00:00,22.2908812954,0.0,4.02640883597e-14,1.13085892654
2018-03-30 02:00:00,23.8073484999,9.66110688133,3.22036896044,1.07345632015
2018-03-31 02:00:00,23.9562605556,14.7255617332,8.12888953818,3.78308616621
2018-04-01 02:00:00,23.082890504,7.00307778136,10.4632487986,7.27083576576
2018-04-02 02:00:00,24.4040260407,19.8236792178,13.8507729108,10.8143037492
2018-04-03 02:00:00,30.5089999157,79.6986380478,35.5084650156,19.9408289083
2018-04-04 02:00:00,27.7339833864,52.7867561237,50.7696911297,33.3763096854
2018-04-05 02:00:00,28.3977369207,59.2237832746,63.9030591487,50.060405098
2018-04-06 02:00:00,27.5284252725,50.7932704525,54.2679366169,56.3135622984
2018-04-07 02:00:00,30.300489195,79.4069962455,63.1413499909,60.4374485855
2018-04-08 02:00:00,33.2676007504,100.0,76.7334222327,64.7142362801
2018-04-09 02:00:00,33.0393703426,97.9207776164,92.4425912873,77.4391211703
2018-04-10 02:00:00,35.8946946093,100.0,99.3069258721,89.4943131307
2018-04-11 02:00:00,38.4780564154,100.0,99.3069258721,97.0188143439
2018-04-12 02:00:00,48.8495826066,100.0,100.0,99.5379505814
2018-04-13 02:00:00,48.904457962,100.0,100.0,99.7689752907
2018-04-14 02:00:00,50.1994413558,100.0,100.0,100.0
2018-04-15 02:00:00,54.3333509138,100.0,100.0,100.0
2018-04-16 02:00:00,50.6472910385,88.2047821791,96.0682607264,98.6894202421
2018-04-17 02:00:00,49.543316107,84.6721144457,90.9589655416,95.6757420893
2018-04-18 02:00:00,52.6130617469,94.4951557692,89.1240174647,92.0504145775
2018-04-19 02:00:00,58.1774991399,100.0,93.0557567383,91.0462465815
2018-04-20 02:00:00,63.6796677369,100.0,98.1650519231,93.4482753753
2018-04-21 02:00:00,61.5617825615,94.1415978235,98.0471992745,96.422669312
2018-04-22 02:00:00,63.1261261536,98.4688172646,97.5368050294,97.9163520756
2018-04-23 02:00:00,65.6263786636,100.0,97.5368050294,97.7069364444
2018-04-24 02:00:00,70.3002114575,100.0,99.4896057549,98.1877386045
2018-04-25 02:00:00,58.1783215979,67.4674819547,89.1558273182,95.3940793675
2018-04-26 02:00:00,62.0880863921,77.9604409893,81.809307648,90.1515802404
2018-04-27 02:00:00,59.8218712353,69.5445928966,71.6575052802,80.8742134155
2018-04-28 02:00:00,62.9198132395,76.8073588723,74.7707975861,76.0792035048
2018-04-29 02:00:00,63.5557631488,68.5582723211,71.6367413633,72.6883480765
2018-04-30 02:00:00,60.9873179959,56.4731690166,67.27960007,71.2290463398
2018-05-01 02:00:00,61.3595637594,56.9268546807,60.6527653394,66.5230355909
2018-05-02 02:00:00,63.0812640371,65.2214490728,59.5404909233,62.4909521109
2018-05-03 02:00:00,69.6026405592,96.6393293096,72.929211021,64.3741557613
2018-05-04 02:00:00,70.066188942,98.8725553049,86.9111112291,73.1269377245
2018-05-05 02:00:00,72.1653490715,100.0,98.5039615382,86.1147612628
2018-05-06 02:00:00,68.1118760365,71.0214718142,89.9646757064,91.7932494912
2018-05-07 02:00:00,63.76244049,39.9235570439,70.3150096194,86.2612156213
2018-05-08 02:00:00,63.2823895126,36.491441261,49.1454900397,69.8083917885
2018-05-09 02:00:00,63.667530255,39.2449980347,38.5533321132,52.6712772574
2018-05-10 02:00:00,59.2685837379,7.79480945538,27.8437495837,38.5141905789
2018-05-11 02:00:00,52.8659714403,0.0,15.67993583,27.3590058423
2018-05-12 02:00:00,53.5623098982,3.60808763497,3.80096569678,15.7748837035
2018-05-13 02:00:00,58.2259127481,27.7726122065,10.4602332805,9.9803782691
2018-05-14 02:00:00,58.1265217197,27.2576161777,19.5461053397,11.269101439
2018-05-15 02:00:00,56.0712947802,16.6084285263,23.8795523035,17.9619636412
2018-05-16 02:00:00,56.2953664289,17.7694589649,20.5451678896,21.3236085109
2018-05-17 02:00:00,51.2769066807,0.0,11.4592958304,18.6280053412
2018-05-18 02:00:00,54.122237833,13.6215573139,10.4636720929,14.156045271
2018-05-19 02:00:00,54.6689193316,16.2387055359,9.95342094994,10.6254629578
2018-05-20 02:00:00,56.7717908103,26.3058586503,18.7220405,13.0463778476
2018-05-21 02:00:00,54.0260443468,13.1610467388,18.568536975,15.747999475
2018-05-22 02:00:00,46.8258165728,0.0,13.1556351297,16.8154042016
2018-05-23 02:00:00,40.4808915683,0.0,4.38701557961,12.0370625614
2018-05-24 02:00:00,43.634336709,13.5448253522,4.51494178406,7.35253083113
2018-05-25 02:00:00,42.3657158771,8.12892430989,7.22458322069,5.37551352812
2018-05-26 02:00:00,42.3411762416,8.02308906628,9.89894624278,7.21282374917
2018-05-27 02:00:00,40.4183477538,0.0,5.38400445872,7.5025113074
2018-05-28 02:00:00,35.2440626366,0.0,2.67436302209,5.9857712412
2018-05-29 02:00:00,43.5506864247,36.1442779751,12.0480926584,6.70215337973
2018-05-30 02:00:00,42.0560324646,29.6406503176,21.9283094309,12.2169217038
2018-05-31 02:00:00,44.3953541058,39.9926049732,35.2591777553,23.0785266149
2018-06-01 02:00:00,44.863431663,44.6836235985,38.1056262965,31.7643711609
2018-06-02 02:00:00,46.3889737861,51.7700291439,45.4820859052,39.6156299857
2018-06-03 02:00:00,50.2416708812,69.6664697902,55.3733741776,46.3203621264
2018-06-04 02:00:00,46.6033670315,52.7659226429,58.067473859,52.9743113139
2018-06-05 02:00:00,48.6357311486,62.2066035205,61.5463319845,58.329060007
2018-06-06 02:00:00,48.0923307211,59.6824150733,58.2183137456,59.2773731964
2018-06-07 02:00:00,47.5954819656,65.7620666426,62.5503617454,60.7716691585
2018-06-08 02:00:00,47.2052786146,79.7541566819,68.3995461326,63.0560738745
2018-06-09 02:00:00,47.3093374444,80.4479928467,75.3214053904,68.7571044228
